Workout_Duration (minutes),Calories_Burned
112,487
61,291
102,426
24,127
116,644
81,411
70,512
30,162
112,573
92,567
96,438
84,605
84,361
97,770
109,772
113,541
33,132
12,87
31,211
62,428
11,77
97,416
117,635
39,174
47,350
11,71
73,388
69,293
30,157
42,222
85,588
67,438
31,234
117,688
98,438
58,397
100,704
68,424
51,361
101,603
69,420
89,508
24,98
71,314
71,292
56,366
71,373
60,362
117,892
64,319
73,411
12,84
110,540
60,258
16,82
30,139
82,632
48,347
27,176
13,97
98,707
69,327
23,174
18,110
99,715
62,470
11,57
93,412
101,496
69,393
80,581
53,394
17,68
56,338
44,249
87,425
90,403
45,240
59,458
113,598
13,78
11,74
15,81
63,496
115,902
13,65
63,377
102,530
72,370
27,111
99,637
53,318
43,180
83,424
71,541
109,540
23,105
104,619
57,452
24,119
